Product Hierarchy L2,Product Hierarchy L3,Product Hierarchy L4,Product Hierarchy L5,Product Hierarchy L6,Product Hierarchy L7,Product Hierarchy L8,SKU Code,EAN Code,January,February,March,April,May,June,July
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79600999 ,8801008002995 ,-650 ,,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79618813 ,8801008002995 ,110221997 ,57058613 ,186990919 ,91637707 ,74643724 ,140668120 ,160942587 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79621102 ,8801008002995 ,5383 ,947 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79621374 ,8801008002995 ,141437 ,6626 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79622368 ,8801008005767 ,13009289 ,22819777 ,15829295 ,15128026 ,24395486 ,48145834 ,-78683 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624264 ,8801008002995 ,16096392 ,22841677 ,27383057 ,25659768 ,15973749 ,15628414 ,16021600 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624286 ,8801008002995 ,34628 ,34328 ,-129780 ,3344 ,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624326 ,8801008002995 ,3089 ,14197 ,,,7337 ,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624369 ,8801008002995 ,65356 ,,2336805 ,,,4695847 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624422 ,8801108002185 ,1905486 ,4159741 ,10137221 ,4288323 ,5107261 ,-259542 ,1666561 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624979 ,8801008002995 ,147148 ,29700 ,-927829 ,23548 ,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79628974 ,8801008002995 ,,,,,7563361 ,9458183 ,1246746 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79630509 ,8801008002995 ,,,,,,,31538750 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79618823 ,8801008002957 ,22822597 ,35311885 ,36065899 ,12768004 ,19983491 ,30036892 ,83782036 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79619382 ,8801008005071 ,121692064 ,30511865 ,104824860 ,2567125 ,43069334 ,65913605 ,-117959 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79619408 ,8801108000426 ,,,,2653684 ,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79619411 ,8801108000426 ,2619914 ,2505855 ,2449682 ,2145914 ,1987989 ,2461416 ,1714952 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79620884 ,8801008005590 ,26899823 ,3349019 ,4833611 ,19157624 ,1142648 ,10588306 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79626605 ,8801108002987 ,3051693 ,436630 ,294943 ,983798 ,615283 ,2186504 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79626606 ,8801108002970 ,114280 ,2906918 ,1020170 ,681050 ,2655378 ,1567771 ,-2789 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,250ml,79605733 ,8806104210626 ,-16286 ,,-67251 ,-12810 ,-19215 ,-38429 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,250ml,79618812 ,8806104210626 ,18732342 ,13193780 ,27781787 ,27390772 ,26352838 ,20086870 ,26996850 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,500ml,43301081 ,8806104210633 ,-1016 ,,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79605761 ,8806104210640 ,-8191 ,,-34049 ,-27239 ,-37453 ,-57882 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79618814 ,8806104210640 ,36259223 ,49204149 ,52739916 ,51253670 ,36901335 ,66943513 ,58079289 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79619401 ,4330109231 ,24608224 ,16517112 ,13934334 ,20153889 ,33366579 ,12610549 ,-16280 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79623384 ,8801008005002 ,,,-101788 ,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79624262 ,8806104210640 ,9266402 ,7145436 ,18644645 ,-99931 ,-913155 ,5699926 ,1700996 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79624325 ,8806104210640 ,,,1618848 ,1973477 ,-72621 ,63087 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,100ml,79612770 ,8801008700174 ,63010078 ,43359165 ,75710355 ,117758750 ,84395536 ,93930696 ,72211008 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,100ml,433010930 ,8801008700174 ,,,,,,240000 ,-171000 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,100ml,433013516 ,8801008700174 ,-5901 ,,-20009 ,-8970 ,-13799 ,-60717 ,-6900 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,79600980 ,8801008700105 ,6008 ,18973 ,-8240820 ,-1601 ,-11209 ,-8006 ,-9607 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,79612771 ,8801008700105 ,147545197 ,130245059 ,156884662 ,195344485 ,153424268 ,165690303 ,148081847 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,79615155 ,4330109351 ,11758310 ,2465051 ,14496585 ,11869315 ,10631581 ,10534998 ,-18824 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,433010935 ,8801008700105 ,,,,,,,-16349 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,433013504 ,8801008700105 ,,,,,,163880 ,-116880 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,79612772 ,8801008700112 ,895283 ,-61561 ,878897 ,-61708 ,340491 ,-35669 ,382860 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,79623733 ,8801108002062 ,343534 ,29895210 ,64358070 ,4168950 ,-3746471 ,-2546167 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,79624916 ,8801008700112 ,1357212 ,,5387128 ,36558058 ,-1184307 ,-784757 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,433010934 ,8801008700112 ,,,-64790 ,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79600916 ,8801008700129 ,114193 ,118282 ,-98548 ,-10782 ,,-6810 ,-3405 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79612769 ,8801008700129 ,215846135 ,207291923 ,387723051 ,201848719 ,285431222 ,428360243 ,394565132 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79617472 ,8801008004074 ,5446 ,,-3770 ,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79621064 ,8801008700129 ,8243 ,5681 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79621375 ,8801008700129 ,30336 ,16092 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79621409 ,8801008700129 ,16425 ,27448 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79622421 ,8801008005804 ,74004554 ,122504484 ,80304296 ,105855760 ,133438857 ,97660802 ,-176578 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79623832 ,8801008005644 ,1120668 ,4695495 ,4513990 ,4950934 ,9242374 ,7449975 ,3385884 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79624222 ,8801008700129 ,160631 ,48267 ,,,24943 ,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79624260 ,8801008700129 ,63881112 ,40994867 ,66353503 ,58304581 ,26175512 ,94789407 ,18978413 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79624270 ,8801008700129 ,700296 ,12143240 ,38783872 ,7755116 ,41397560 ,936975 ,344454 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79624280 ,8801008700129 ,96194 ,183150 ,-1178806 ,37184 ,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79624371 ,8801008700129 ,89392 ,22718 ,-13367510 ,,11737 ,-3229559 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79626645 ,8801108003021 ,2025134 ,29666882 ,-3933345 ,-1843192 ,-1065882 ,-897085 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79630462 ,8801008700129 ,,,,,,,35935505 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79630507 ,8801008700129 ,,,,,,,10275322 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,433013472 ,8801008700129 ,,,,,,-18837908 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,1000ml,79612773 ,8801008002971 ,36268938 ,56689799 ,50265893 ,37971167 ,22990432 ,34817893 ,87952765 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,1000ml,79618026 ,8801008005064 ,97227747 ,113672481 ,239297739 ,94787832 ,127329545 ,279163114 ,-472832 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,1000ml,79620886 ,8801008005583 ,35984405 ,36009177 ,19195195 ,27024399 ,27232085 ,15738142 ,1362439 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,1500ml,79617439 ,8801008700150 ,194438619 ,78668074 ,240404352 ,234186335 ,61130832 ,99628015 ,228910905 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,250ml,79600918 ,8806104210664 ,-9845 ,,-75257 ,-14411 ,-16012 ,-24018 ,-3202 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,250ml,79618795 ,8806104210664 ,21392301 ,21662792 ,18505657 ,23818922 ,17197496 ,29385487 ,24040425 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,500ml,43301086 ,8806104210671 ,-5336 ,,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,750ml,79600919 ,8806104210688 ,-15202 ,,-57882 ,-3405 ,-27239 ,-17024 ,-6810 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,750ml,79618815 ,8806104210688 ,37604573 ,52532933 ,43808143 ,56284412 ,53607899 ,55357080 ,48244224 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,750ml,79622420 ,8801008005781 ,20294754 ,7441159 ,6120589 ,16300638 ,25596624 ,17132147 ,19041343 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,750ml,79623383 ,8801008005019 ,3915 ,,-22620 ,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,750ml,79624223 ,8806104210688 ,2724987 ,-260385 ,-5141 ,109977 ,-75467 ,-63517 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,750ml,79624257 ,8806104210688 ,11666122 ,9809315 ,11829948 ,17504977 ,-521997 ,38277337 ,9358539 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,1000ml,79610432 ,8801108000433 ,,48181 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,1000ml,79618827 ,8801008002964 ,5015489 ,10755394 ,9289185 ,5436547 ,8131848 ,6171322 ,11413689 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,1000ml,79619351 ,8801008005088 ,14808139 ,22020668 ,14690708 ,16864766 ,6873597 ,21606412 ,16488878 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,FreshBurst,1000ml,79619393 ,8801108000433 ,1970054 ,1676807 ,1683100 ,983968 ,1099248 ,1756359 ,1019702 
CHC,Oral Care,Listerine,Sample,Mild Taste,Green Tea Mild,Finance_Listerine Natural Green Tea 80ml,43302103 ,8800000000020 ,-1780710 ,-394787 ,12532342 ,-510804 ,-209058 ,3499554 ,-729421 
OTC,Analgesic,Tylenol C,Cold,Adult,Tablet,325mg 10T,46301084 ,8806469007312 ,226341353 ,901944843 ,855325097 ,361260753 ,156577196 ,2759507 ,-1416512 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500MG,79618449 ,8806469025729 ,,749282400 ,3755881250 ,2594692196 ,2126593120 ,2235282408 ,3055969680 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500MG,79618490 ,8806469025712 ,,,,81400000 ,1305004800 ,1711763460 ,1781032000 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500MG,79627082 ,8806469025729 ,,,,,,,146628280 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500mg,79630742 ,8806723002022 ,,,,,,38115642 ,
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500mg,79630743 ,8806723002022 ,,,,,,878862884 ,
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500mg 8T,46103100 ,8806469007237 ,1852664000 ,1318680000 ,1752814609 ,925648240 ,-162800 ,2394126 ,-1553112 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500mg 10T,46002083 ,8806469005912 ,63481765 ,118580566 ,115559272 ,89245730 ,20279293 ,-934640 ,-1167066 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500mg 10T,46103101 ,8806469007213 ,4667342202 ,2542353946 ,277578578 ,-192083 ,-32649 ,1575646 ,-190470 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500mg 10T,79619512 ,8806469007213 ,,,10988185 ,,,,
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,500mg 30T,79609362 ,8806469007251 ,254545325 ,254545324 ,337195896 ,1260738498 ,135464960 ,1995288 ,-44200 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,650MG,79618492 ,8806469026016 ,,,,,,112374778 ,492041176 
OTC,Analgesic,Tylenol P,Pain,Adult,Tablet,650mg 6T,79606232 ,8806469006971 ,480438145 ,485545177 ,497233927 ,622050162 ,178620267 ,2693407 ,-42471 
OTC,Analgesic,Tylenol P,Pain,Adult ,Tablet,Tylenol ER 650mg 10T,46351084 ,8806469006919 ,,,-104762 ,,-9468 ,-22275 ,
OTC,Analgesic,Tylenol P,Pain,Children's,Bottle,50mg 200ml,79629761 ,8806723001919 ,,,,,529578309 ,-12050037 ,12543444 
OTC,Analgesic,Tylenol P,Pain,Children's,Chewable,80mg 10T,46001093 ,8806469005516 ,27960028 ,86897954 ,138059046 ,44762558 ,10094034 ,-1974095 ,-3144944 
OTC,Analgesic,Tylenol P,Pain,Children's,Chewable,80mg 10T,46001094 ,8806469005516 ,5960262 ,12073600 ,13166732 ,11642400 ,11211200 ,11215652 ,9198574 
OTC,Analgesic,Tylenol P,Pain,Children's,Tablet,100ml,46003091 ,8806469005646 ,72545594 ,376827478 ,-6392217 ,-1131977 ,-2730243 ,-4134575 ,-2415454 
OTC,Analgesic,Tylenol P,Pain,Children's,Tablet,100ml,46003092 ,8806469005646 ,21438000 ,66886560 ,81054858 ,72031680 ,32993082 ,113656 ,-6002640 
OTC,Analgesic,Tylenol P,Pain,Children's,Tablet,160mg 8T,46103095 ,8806469007145 ,-99940 ,,296453 ,,,,-664075 
OTC,Analgesic,Tylenol P,Pain,Children's,Tablet,160mg 8T,46103098 ,8806469007145 ,14728000 ,26300000 ,26333278 ,26826000 ,25248000 ,26301007 ,26826000 
OTC,Analgesic,Tylenol P,Pain,Children's,Tablet,160mg 12T,79622544 ,8806723001728 ,,,,,140668155 ,1082 ,274675200 
OTC,Analgesic,Tylenol RX,RX,Adult,Bottle,650mg 500T,79628314 ,8806469006940 ,306272400 ,844158000 ,493676176 ,434121427 ,421954259 ,186062873 ,
OTC,Analgesic,Tylenol RX,RX,Adult,Tablet,650mg,79618494 ,8806469026023 ,,,,,,,176467200 
OTC,Analgesic,Tylenol RX,RX,Children's,Bottle,500ml,79628321 ,8806469005653 ,1797600 ,47037200 ,299600 ,,-287632 ,269767 ,
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Gum,Cool Mint,2mg,43607103 ,8806723000165 ,-337465 ,,-174759 ,-18078 ,-241046 ,-228994 ,-30131 
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Gum,Cool Mint,2mg,79618696 ,8806723000165 ,877149278 ,270697386 ,395059697 ,293292178 ,498576387 ,327834379 ,412873452 
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Gum,Cool Mint,4mg,43607104 ,8806723000240 ,-185860 ,,-325255 ,-66379 ,-696975 ,-119481 ,-53103 
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Gum,Cool Mint,4mg,79618704 ,8806723000240 ,227996038 ,118490398 ,123133857 ,107833722 ,153922145 ,101703741 ,97730518 
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Gum,Freshmint,Nicorette Gum Freshmint 2mg,43607098 ,8806723000141 ,,,-146452 ,,,,
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Gum,Freshmint,Nicorette Gum Freshmint 4mg,43607097 ,8806723000233 ,,,-21214 ,,,,
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Invisi Patch,Invisi Patch,10mg,43609110 ,8806723001223 ,,,-76662 ,,-29049 ,-50835 ,-43573 
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Invisi Patch,Invisi Patch,10mg,79624917 ,8806723001223 ,31372479 ,29412913 ,115171264 ,,,990421 ,
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Invisi Patch,Invisi Patch,15mg,79614735 ,8806723001322 ,-14765 ,,-59062 ,,-7383 ,-36913 ,-7383 
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Invisi Patch,Invisi Patch,15mg,79624942 ,8806723001322 ,39866520 ,44848014 ,100396040 ,,,864337 ,
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Invisi Patch,Invisi Patch,25mg,79614750 ,8806723001421 ,-23311 ,,-69934 ,-15541 ,,-46622 ,
OTC,Anti-Smoking Aids,PCH Nicorette,PCH Nicorette,Invisi Patch,Invisi Patch,25mg,79624943 ,8806723001421 ,16784063 ,31467688 ,153353060 ,,,1319015 ,
OTC,Hair Teatment,Rogaine,Rogaine,Rogaine,Foam,60ml,79620906 ,8806723001537 ,443246899 ,287071416 ,310052286 ,329272099 ,184749336 ,270716500 ,347760000 
OTC,Hair Teatment,Rogaine,Rogaine,Rogaine,Foam,60ml,79620907 ,8806723001513 ,124768859 ,83453371 ,85120156 ,71844046 ,14152868 ,80668731 ,102762000 
